 δυ;;48
τιν;;48
υνα;;47
λου;;46
ερι;;46
κατ;;46
σ ω;;46
σ η;;46
η τ;;46
ι α;;46
λει;;45
 εχ;;45
 αγ;;45
στα;;45
δει;;45
ρου;;44
ποι;;44
α μ;;43
η π;;42
τε ;;42
υπο;;42
 μα;;42
ανα;;42
ιου;;42
στο;;41
ασι;;41
ουκ;;41
ερ ;;41
υν ;;41
ντε;;41
τεσ;;41
νοι;;41
αρα;;40
λον;;40
ελε;;39
α δ;;39
 πλ;;39
λλ ;;39
ανο;;38
 χρ;;38
λογ;;38
υκ ;;38
υδε;;38
να ;;38
υχη;;38
σπε;;38
η κ;;38
πει;;38
ε κ;;38
ν γ;;37
υμε;;37
φιλ;;37
ετα;;36
ονο;;36
 βι;;36
ωσπ;;36
υσα;;36
 αρ;;36
ιων;;36
ατο;;36
θυμ;;35
 γε;;35
συν;;35
 φι;;35
πον;;35
υ π;;34
ι γ;;34
ρα ;;34
ο τ;;34
ολλ;;34
ν υ;;33
 ελ;;33
αρο;;33
ω τ;;33
 αμ;;32
 ημ;;32
ρει;;32
αρι;;32
υντ;;32
ησι;;32
ρατ;;31
ε π;;31
οιο;;31
εια;;31
ντω;;31
εχο;;31
νει;;31
δ α;;31
ενω;;30
 εξ;;30
μα ;;30
ιοσ;;30
γεν;;30
νησ;;30
 οτ;;30
ι φ;;30
ικο;;30
αμε;;30
τυχ;;30
 μο;;30
ινα;;30
 τε;;30
δυσ;;30
υ τ;;29
αλε;;29
ευθ;;29
 αι;;29
ημα;;29
ωμε;;29
ν φ;;29
ο μ;;29
αστ;;29
ι ο;;29
τει;;28
αρε;;28
ουμ;;28
υ μ;;28
 λο;;28
λυπ;;28
ρ ο;;28
ρησ;;28
 εα;;28
χει;;28
μια;;27
ερα;;27
ρασ;;27
ενη;;27
ραγ;;27
κου;;27
θεν;;27
βιο;;27
η δ;;27
δυν;;27
ραν;;27
ταν;;27
 βα;;27
 ορ;;27
 τυ;;27
γμα;;27
υθυ;;26
παν;;26
λεγ;;26
ι β;;26
μει;;26
ατρ;;26
τρο;;26
τρι;;26
ρ ε;;26
ν β;;26
τη ;;26
σ υ;;26
αγμ;;26
αγα;;26
μασ;;26
μελ;;25
στε;;25
υ κ;;25
ατω;;25
οτι;;25
ονι;;25
ρισ;;25
μαλ;;25
ιλο;;25
ρια;;25
νομ;;25
σει;;25
λων;;25
μετ;;25
ο π;;25
ντι;;25
ενα;;24
ιμο;;24
χρη;;24
οτα;;24
ειπ;;24
ι λ;;24
 λυ;;24
απε;;24
μεγ;;24
ενε;;23
γον;;23
δοξ;;23
 θα;;23
καθ;;23
ρ α;;23
διο;;23
γει;;23
μηδ;;23
ντο;;23
φρο;;23
υτα;;22
εωσ;;22
 ετ;;22
εκε;;22
ημε;;22
 δο;;22
λησ;;22
ω κ;;22
ωσι;;22
σ γ;;22
ιαι;;22
αιν;;22
κακ;;22
σιο;;22
ο δ;;22
 κο;;22
 στ;;22
ετε;;22
ανθ;;22
πλο;;21
υμι;;21
λαμ;;21
ανε;;21
κρα;;21
ιτα;;21
εσθ;;21
βου;;21
κασ;;21
ονα;;21
υτε;;21
ρων;;21
αλα;;21
φερ;;21
 θε;;21
σαν;;21
ωμα;;21
οτε;;21
 εφ;;21
μου;;21
ν ι;;21
μοι;;21
σα ;;21
εαυ;;21
αμα;;20
 τρ;;20
ν σ;;20
τιο;;20
ακο;;20
ριο;;20
οσο;;20
ι χ;;20
οικ;;20
θει;;20
τωσ;;20
ολι;;20
εγα;;20
ηδε;;20
ταρ;;19
ιμε;;19
ησε;;19
αιρ;;19
ατε;;19
τελ;;19
ρωμ;;19
α φ;;19
τισ;;19
 αφ;;19
κ α;;19
 ακ;;19
ψυχ;;19
λαι;;19
 νο;;19
χον;;19
ειτ;;19
υ δ;;19
 ζη;;19
 λα;;19
κοσ;;19
ροι;;19
ιει;;19
ητο;;19
θρω;;19
ρωπ;;19
αττ;;18
εκα;;18
καλ;;18
ρι ;;18
σ σ;;18
μων;;18
υνο;;18
ουλ;;18
απα;;18
πασ;;18
 βο;;18
δεν;;18
 λε;;18
εγο;;18
μερ;;18
λοσ;;18
ακι;;18
ονε;;18
χου;;18
ρεσ;;18
 χα;;18
κ ε;;18
ωντ;;18
ιλε;;18
ευσ;;18
ταυ;;18
λοι;;18
που;;18
φορ;;18
τατ;;18
γρα;;17
νεσ;;17
ανδ;;17
νδρ;;17
 εμ;;17
ττο;;17
ορα;;17
τρα;;17
ποσ;;17
αιμ;;17
 φυ;;17
 ψυ;;17
χησ;;17
ναμ;;17
 αε;;17
αει;;17
ακα;;17
 κυ;;17
ιοι;;17
νην;;17
ραι;;17
δ ο;;17
βασ;;17
ειρ;;17
 ασ;;17
οιε;;17
ιπε;;17
χην;;17
δοκ;;17
αρχ;;16
 σο;;16
ιρο;;16
αμβ;;16
μβα;;16
βαν;;16
 κρ;;16
ω π;;16
ν λ;;16
ογο;;16
υδ ;;16
κολ;;16
αλο;;16
εων;;16
 ηδ;;16
σκε;;16
 ατ;;16
κον;;16
 σω;;16
νια;;16
ατη;;16
θεσ;;16
δ ε;;16
ητα;;16
ιζο;;16
ασθ;;16
υπε;;16
 μι;;16
νθρ;;16
μαι;;15
ελα;;15
α χ;;15
μνη;;15
 ων;;15
επο;;15
ικα;;15
α λ;;15
παθ;;15
οθε;;15
ιλα;;15
πο ;;15
αλι;;15
ειο;;15
α σ;;15
 φα;;15
βελ;;15
ελτ;;15
επε;;15
 γυ;;15
παι;;15
ισι;;15
λευ;;15
ουχ;;15
ναν;;15
οια;;15
ι θ;;15
εχε;;15
εντ;;15
ζομ;;15
σου;;14
μην;;14
ω δ;;14
ερω;;14
αιτ;;14
ε δ;;14
 κε;;14
κεν;;14
υνη;;14
λια;;14
λατ;;14
δαι;;14
κων;;14
θων;;14
κισ;;14
χαρ;;14
λισ;;14
 ον;;14
ισθ;;14
ικε;;14
ηθε;;14
ανω;;14
πων;;14
νη ;;14
τρε;;14
 βε;;14
ιδο;;14
υτη;;14
υρι;;14
λοτ;;14
ιδα;;14
ρω ;;14
σιλ;;14
εγε;;14
πι ;;14
ευο;;14
ε μ;;14
στρ;;14
αθε;;14
ενδ;;14
καρ;;14
βαλ;;14
υμα;;14
γαθ;;14
αθο;;14
λασ;;14
εσι;;14
ιω ;;13
λην;;13
πλε;;13
μητ;;13
εξα;;13
γου;;13
φυσ;;13
παλ;;13
λτι;;13
ολο;;13
ισμ;;13
