ν σ;;524
 δυ;;524
τει;;521
ε ο;;518
εγο;;517
ο τ;;516
 νυ;;509
αρχ;;509
λλα;;507
ολι;;499
 λο;;494
 αμ;;489
ενε;;488
 αγ;;488
λου;;486
σαν;;486
ινο;;485
ντι;;484
οικ;;484
μου;;483
ρει;;480
 ευ;;473
ιων;;471
 ετ;;469
λον;;469
ητα;;469
αμε;;468
ερα;;465
εαν;;465
ιαι;;464
 οτ;;462
ι ν;;460
ουκ;;459
πον;;458
υμε;;458
θει;;456
λα ;;455
απε;;455
μα ;;454
ικη;;454
ο π;;453
οιν;;452
 πλ;;451
κου;;449
ς ω;;446
γει;;446
τατ;;445
οθε;;443
εντ;;442
μων;;440
ρων;;440
εγε;;438
 δο;;438
λων;;436
 υπ;;436
δυν;;434
καλ;;433
νεσ;;432
ωμε;;430
 εξ;;430
ικο;;426
ηδε;;423
 εχ;;422
μηδ;;422
χει;;417
υ π;;416
α ο;;416
τως;;415
ερ ;;413
ανο;;412
 ελ;;409
τρο;;408
ογο;;406
υ κ;;406
απα;;404
 ον;;403
οπο;;401
ν λ;;400
ουλ;;399
 οπ;;398
ημε;;393
ισθ;;393
ολλ;;391
κον;;391
εων;;391
ντο;;390
 αι;;388
θετ;;386
χρη;;386
ς ν;;383
πως;;382
ακο;;380
η δ;;380
τρι;;380
ετη;;380
ουμ;;379
σει;;378
που;;378
 μο;;377
οτι;;377
συν;;375
ισι;;375
δον;;374
ινε;;374
ρου;;373
ορθ;;372
 φα;;371
μοθ;;370
τ α;;370
υσα;;370
ετε;;369
μοι;;367
οτα;;366
λοι;;366
αττ;;366
υκ ;;365
ανθ;;364
οια;;364
ησε;;362
ι φ;;361
ειτ;;358
 πω;;355
ραν;;353
ω τ;;353
μει;;351
ασα;;351
στω;;351
σα ;;349
επο;;348
ν φ;;347
μεθ;;346
 κο;;342
μελ;;341
ε δ;;340
αιν;;340
ς σ;;338
υντ;;338
ι λ;;337
ρωτ;;337
ε μ;;335
εσι;;334
ανε;;334
 εμ;;334
ενω;;334
ρια;;334
εον;;333
ειπ;;330
